FROM	O
SOVIETS	GPE.NATION
AND	O
CUBANS	GPE.NATION
.	O
-	O
-	O
THE	null
ETHIOPIANS	null
OPPOSE	O
RECOURSE	O
TO	O
THE	ORG.MED
UN	ORG.MED
SECURITY	ORG.MED
COUNCIL	ORG.MED
AND	O
CONTINUE	O
TO	O
INSIST	O
ON	O
THE	ORG.MED
OAU	ORG.MED
AS	O
THE	O
FORUM	O
FOR	O
PEACE	O
EFFORTS	O
.	O
-	O
-	O
AS	O
TO	O
ERITREA	GPE.SPECIAL
,	O
THE	PER.IND
ETHIOPIAN	PER.IND
FOREIGN	PER.IND
MINISTER	PER.IND
SAID	O
THAT	O
ONCE	O
PEACE	O
IS	O
REESTABLISHED	O
THE	null
GOVERNMENT	null
CAN	O
PUT	O
INTO	O
EFFECT	O
THE	O
POSSIBILITY	O
OF	O
SELF	GPE.NATION
-GOVERNMENT	GPE.NATION
ENVISIONED	O
BY	O
THE	O
CHARTER	O
OF	O
THE	O
ETHIOPIAN	GPE.SPECIAL
REVOLUTION	O
.	O
-	O
-	O
AS	O
TO	O
BRZEZINSKI'S	PER.IND
STATEMENT	O
,	O
IT	O
IS	O
"VERY	O
GOOD	O
,	O
OF	O
TARDY	O
,"	O
AND	O
IS	O
IN	O
FACT	O
WHAT	O
THE	GPE.NATION
ITALIANS	GPE.NATION
HAVE	O
BEEN	O
ASKING	O
FOR	O
SINCE	O
OCTOBER	O
,	O
THAT	O
IS	O
,	O
TO	O
LINK	O
THE	O
SITUATION	O
IN	O
THE	LOC
HORN	LOC
TO	O
THE	O
SALT	O
TALKS	O
.	O
THE	GPE.NATION
AMERICANS	GPE.NATION
HAVE	O
THE	O
POSSIBILITY	O
OF	O
SAYING	O
CLEARLY	O
TO	O
THE	GPE.NATION
SOVIETS	GPE.NATION
THAT	O
THEY	O
CANNOT	O
MEET	O
TOGETHER	O
TO	O
REDUCE	O
TENSIONS	O
IF	O
THE	GPE.NATION
SOVIETS	GPE.NATION
ARE	O
STIRRING	O
UP	O
LOCAL	O
CONFLICTS	O
ALL	O
AROUND	O
.	O
THE	O
PART	O
WHICH	O
ITALIANS	GPE.NATION
AND	O
OTHER	O
EUROPEANS	LOC
MUST	O
PLAY	O
IS	O
TO	O
PUSH	O
THE	GPE.NATION
SOVIET	GPE.NATION
UNION	GPE.NATION
A	GPE.NATION
ND	O
THE	GPE.NATION
US	GPE.NATION
	O
TO	O
CONSIDER	O
HOW	O
VERY	O
DANGEROUS	O
THE	O
WHOLE	O
SITUATION	O
IS	O
.	O
-	O
-	O
IF	O
THE	GPE.NATION
AMERICANS	GPE.NATION
HAD	O
AT	O
THE	O
BEGINNING	O
INSISTED	O
ON	O
CONFRONTING	O
THE	O
SITUATION	O
,	O
EMPHASIZING	O
ITS	O
RISKS	O
,	O
RECOGNIZING	O
ITS	O
COMPLEXITY	O
,	O
PERHAPS	O
PUSHING	O
MORE	O
FOR	O
NEGOTIATIONS	O
,	O
IT	O
MIGHT	O
HAVE	O
PERMITTED	O
THE	GPE.NATION
SOMALIS	GPE.NATION
TO	O
WITHDRAW	O
WITH	O
MORE	O
DIGNITY	O
AND	O
PERHAPS	O
THE	GPE.NATION
CUBAN	GPE.NATION
INVOLVEMENT	O
MIGHT	O
NOT	O
HAVE	O
TAKEN	O
PLACE	O
.	O
COMMENT:	O
WE	ORG.GOV
ARE	O
PLANNING	O
TO	O
REGISTER	O
(AT	O
MFA	PER.IND
WORKING	O
LEVEL)	O
EMBASSY'S	ORG.GOV
SURPRISE	O
AT	O
FOREIGN	PER.IND
MINISTER'S	PER.IND
	O
EQUATING	O
US	GPE.NATION
AND	O
SOVIET	GPE.NATION
ROLES	O
,	O
AS	O
WELL	O
AS	O
HIS	PER.IND
IMPLICATION	O
THAT	O
WE	GPE.NATION
DO	O
NOT	O
CONSIDER	O
THE	O
CONFLICT	O
VERY	O
DANGEROUS	O
,	O
THAT	O
WE	GPE.NATION
HAVE	O
NOT	O
BEEN	O
VIGOROUS	O
ENOUGH	O
IN	O
PUSHING	O
FOR	O
A	O
SOLUTION	O
,	O
AND	O
THAT	O
CUBAN	GPE.NATION
INVOLVEMENT	O
IS	O
RELATED	O
TO	O
WHAT	O
FORLANI	PER.IND
CONSIDERS	O
TO	O
BE	O
OUR	GPE.NATION
INSUFFICIENT	O
EFFORTS	O
.	O
IN	O
CONVER	O
-	O
SATION	O
EARLIER	O
TODAY	O
,	O
WORKING	O
LEVEL	O
OFFICIALS	O
WERE	O
REGISTERING	O
EMBARRASSMENT	O
ABOUT	O
INTERVIEW	O
.	O
HOLMES	PER.IND
